seller,vehicle,country,address,id_annuncio,asking_price,conditional_on_price,price,link_annuncio,vehicle_user_desc
Lombarda Motori 2 Spa,Audi A5,IT,20863 Concorezzo - Monza Brianza - Mb,558b5c4f-57c4-4de6-b587-3b32810c7ab3,"€ 56.900,- 12",12,56900,https://www.autoscout24.it/annunci/audi-a5-cabrio-40-2-0-tdi-quattro-edition-quattro-190cv-s-diesel-nero-558b5c4f-57c4-4de6-b587-3b32810c7ab3?cldtidx=15&cldtsrc=listPage,Cabrio 40 2.0 tdi quattro edition quattro 190cv s-
Mobility.it - Km 0 - Gruppo Lario,MINI Cooper D Cabrio,IT,20125 Milano - Mi,0be1b139-4e72-40ed-91f0-1c5c95907837,"€ 29.100,- 2",2,29100,https://www.autoscout24.it/annunci/mini-cooper-d-cabrio-cooper-d-cabrio-a-boost-wh11-diesel-bianco-0be1b139-4e72-40ed-91f0-1c5c95907837?cldtidx=16&cldtsrc=listPage,COOPER D CABRIO A- BOOST (WH11)
Mandolini Auto Spa,Audi A5,Concessionaria Ufficiale Volkswagen-Audi Mandolini,IT,e81ad191-d6fe-4e8d-9be7-afc7e453b9e4,"€ 52.900,- 12",12,52900,https://www.autoscout24.it/annunci/audi-a5-cabrio-40-tdi-s-tronic-business-sport-diesel-bianco-e81ad191-d6fe-4e8d-9be7-afc7e453b9e4?cldtidx=17&cldtsrc=listPage,Cabrio 40 TDI S tronic Business Sport
Lodauto Spa,Mercedes-Benz C 220,Servizio Clienti,IT,440aa214-e9da-4e03-a518-27f5c6774435,"€ 56.990,- 12",12,56990,https://www.autoscout24.it/annunci/mercedes-benz-c-220-c-220d-4matic-automatic-cabrio-premium-diesel-grigio-440aa214-e9da-4e03-a518-27f5c6774435?cldtidx=18&cldtsrc=listPage,C 220d 4Matic Automatic Cabrio Premium
Mobility.it - Km 0 - Gruppo Lario,MINI Cooper D Cabrio,IT,20125 Milano - Mi,533bde6b-8d54-4624-84e6-3f4d3f008253,"€ 29.300,- 2",2,29300,https://www.autoscout24.it/annunci/mini-cooper-d-cabrio-cooper-d-cabrio-a-boost-wh11-diesel-grigio-533bde6b-8d54-4624-84e6-3f4d3f008253?cldtidx=19&cldtsrc=listPage,COOPER D CABRIO A- BOOST (WH11)
REGGIO MOTORI SPA,MINI Cooper D Cabrio,IT,42124 Reggio Emilia - Re,4259c3e1-36ea-4816-b444-0eb5c400b468,"€ 28.900,- 2",2,28900,https://www.autoscout24.it/annunci/mini-cooper-d-cabrio-1-5-boost-diesel-grigio-4259c3e1-36ea-4816-b444-0eb5c400b468?cldtidx=20&cldtsrc=listPage,1.5 Boost
Crema Diesel Bagnolo,Mercedes-Benz C 220,IT,26010 Bagnolo - Cremasco,5ec5f4b0-fbeb-4d36-82ad-6cde2f56d4f2,"€ 61.900,- 12",12,61900,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-4matic-auto-cabrio-premium-diesel-nero-5ec5f4b0-fbeb-4d36-82ad-6cde2f56d4f2?cldtidx=1&cldtsrc=listPage,d 4Matic Auto Cabrio Premium
Centro Spa,Audi A3,IT,16161 Genova - Ge,a0dc9261-07f1-4382-9b26-215cec7a8f44,"€ 33.900,- 12",12,33900,https://www.autoscout24.it/annunci/audi-a3-cabrio-30-tdi-116-cv-sport-diesel-bianco-a0dc9261-07f1-4382-9b26-215cec7a8f44?cldtidx=2&cldtsrc=listPage,Cabrio 30 TDI 116 CV Sport
Mandolini Auto Spa,Audi A5,Concessionaria Ufficiale Volkswagen-Audi Mandolini,IT,ec8b61d3-dc5f-4a54-9fed-6870b69021ed,"€ 53.990,- 12",12,53990,https://www.autoscout24.it/annunci/audi-a5-cabrio-40-tdi-quattro-s-tronic-business-sport-diesel-nero-ec8b61d3-dc5f-4a54-9fed-6870b69021ed?cldtidx=3&cldtsrc=listPage,Cabrio 40 TDI quattro S tronic Business Sport
AUTOTORINO SPA,MINI Cooper D Cabrio,IT,22100 Como - Co,01d788ac-d5d2-4ba5-877c-7dcac0e4097b,"€ 23.900,- 12",12,23900,https://www.autoscout24.it/annunci/mini-cooper-d-cabrio-1-5-diesel-01d788ac-d5d2-4ba5-877c-7dcac0e4097b?cldtidx=4&cldtsrc=listPage,1.5
AUTOTORINO SPA,BMW 840,IT,26013 Crema - Cr,19e480ff-c5fa-4580-9e9c-a4cf679d3d97,"€ 99.900,- 12",12,99900,https://www.autoscout24.it/annunci/bmw-840-d-xdrive-cabrio-diesel-nero-19e480ff-c5fa-4580-9e9c-a4cf679d3d97?cldtidx=5&cldtsrc=listPage,d xDrive Cabrio
AUTOCROCETTA SPA,MINI Cooper SD Cabrio,IT,10024 Moncalieri - Torino - To,43f11a3f-164c-4273-a12a-dd604809c23e,"€ 34.500,- 12",12,34500,https://www.autoscout24.it/annunci/mini-cooper-sd-cabrio-2-0-aut-hype-diesel-grigio-43f11a3f-164c-4273-a12a-dd604809c23e?cldtidx=6&cldtsrc=listPage,2.0 aut. Hype
AUTOTORINO SPA,BMW 420,IT,21057 Olgiate Olona - Varese - Va,ba6d3fe4-c8d6-4262-b434-c6d71bc8e53f,"€ 47.900,- 12",12,47900,https://www.autoscout24.it/annunci/bmw-420-d-cabrio-msport-diesel-bianco-ba6d3fe4-c8d6-4262-b434-c6d71bc8e53f?cldtidx=7&cldtsrc=listPage,d Cabrio Msport
AUTOEUR SRL,BMW 840,IT,51100 Pistoia,6009011c-8987-44bf-9896-911e53421215,"€ 111.900,- 12",12,111900,https://www.autoscout24.it/annunci/bmw-840-g14-serie-8-d-xdrive-cabrio-diesel-grigio-6009011c-8987-44bf-9896-911e53421215?cldtidx=8&cldtsrc=listPage,G14 Serie 8 d xDrive Cabrio
AUTOCLUB SPA,BMW 435,IT,41123 Modena - Mo,ed7e7679-b902-4efb-9418-333665c79323,"€ 58.900,- 12",12,58900,https://www.autoscout24.it/annunci/bmw-435-d-xdrive-cabrio-msport-diesel-bianco-ed7e7679-b902-4efb-9418-333665c79323?cldtidx=9&cldtsrc=listPage,d xDrive Cabrio Msport
SASSUOLAUTO SERVICE SRL,BMW 435,IT,42013 Veggia Casalgrande - Reggio Emilia - Re,142c8d64-6e9d-4870-91bb-7d0e73aae6e4,"€ 58.900,- 12",12,58900,https://www.autoscout24.it/annunci/bmw-435-d-xdrive-cabrio-msport-diesel-bianco-142c8d64-6e9d-4870-91bb-7d0e73aae6e4?cldtidx=10&cldtsrc=listPage,d xDrive Cabrio Msport
AUTOTORINO SPA,MINI Cooper D Cabrio,IT,21057 Olgiate Olona - Varese - Va,1e7539bc-6ca8-456d-93fb-d96fa829c6e9,"€ 27.900,- 12",12,27900,https://www.autoscout24.it/annunci/mini-cooper-d-cabrio-1-5-boost-diesel-argento-1e7539bc-6ca8-456d-93fb-d96fa829c6e9?cldtidx=11&cldtsrc=listPage,1.5 Boost
Mobility.it - Km 0 - Gruppo Lario,MINI Cooper D Cabrio,IT,20125 Milano - Mi,c113aed7-c38e-4bc9-af80-72a25e4efbff,"€ 28.900,- 2",2,28900,https://www.autoscout24.it/annunci/mini-cooper-d-cabrio-cooper-d-cabrio-a-wh11-diesel-grigio-c113aed7-c38e-4bc9-af80-72a25e4efbff?cldtidx=12&cldtsrc=listPage,COOPER D CABRIO A- (WH11)
CECCATO MOTORS SRL,BMW 218,IT,31033 Castelfranco Veneto - Treviso - Tv,78b1cca2-3f30-4a64-bf67-8a06a2dc29b6,"€ 37.400,- 12",12,37400,https://www.autoscout24.it/annunci/bmw-218-d-cabrio-sport-aut-diesel-nero-78b1cca2-3f30-4a64-bf67-8a06a2dc29b6?cldtidx=13&cldtsrc=listPage,d Cabrio Sport aut.
CECCATO MOTORS SRL,BMW 218,IT,35131 Padova - Pd,cb8930de-c802-4b23-9ae8-8a9b0a42ee30,"€ 37.400,- 12",12,37400,https://www.autoscout24.it/annunci/bmw-218-d-cabrio-sport-aut-diesel-nero-cb8930de-c802-4b23-9ae8-8a9b0a42ee30?cldtidx=14&cldtsrc=listPage,d Cabrio Sport aut.
STILE SPA,BMW 420,IT,61100 Pesaro - Pu,deee84a9-23ef-433c-8d88-3a2701bc33b9,"€ 47.800,- 12",12,47800,https://www.autoscout24.it/annunci/bmw-420-serie-4-cabrio-f33-cabrio-msport-diesel-grigio-deee84a9-23ef-433c-8d88-3a2701bc33b9?cldtidx=15&cldtsrc=listPage,Serie 4 Cabrio(F33) Cabrio Msport
Auto Zentrum Torino,Audi A5,IT,10095 Grugliasco - Torino - To,db9909de-8f1d-4c5f-b311-9a769e1465ba,"€ 54.890,- 12",12,54890,https://www.autoscout24.it/annunci/audi-a5-cabrio-40-tdi-s-tronic-business-s-line-diesel-bianco-db9909de-8f1d-4c5f-b311-9a769e1465ba?cldtidx=16&cldtsrc=listPage,Cabrio 40 TDI S tronic Business S-line
Autoti di S.e.i.t. Srl,MINI Cooper D Cabrio,IT,24030 Almenno San Bartolomeo - Bergamo - BG,de067b61-6ac1-4dd7-a86e-21e40336602a,"€ 31.500,- 2",2,31500,https://www.autoscout24.it/annunci/mini-cooper-d-cabrio-mini-1-5-boost-diesel-argento-de067b61-6ac1-4dd7-a86e-21e40336602a?cldtidx=17&cldtsrc=listPage,Mini 1.5 Boost
Car & Car Srl,MINI Cooper D Cabrio,IT,20080 Zibido San Giacomo – Milano,29787fca-bb6c-484d-8dbb-51e4a233943c,"€ 26.500,- 12",12,26500,https://www.autoscout24.it/annunci/mini-cooper-d-cabrio-automatica-km-0-diesel-nero-29787fca-bb6c-484d-8dbb-51e4a233943c?cldtidx=18&cldtsrc=listPage,Automatica Km/0
Auto Salmaso Srl,Audi Q3,Castellano Luigi - Peruzzo Claudio - Biotto Loris,IT,717581d9-652a-434c-a0a6-08cd03739a7c,"€ 56.900,- 1",1,56900,https://www.autoscout24.it/annunci/audi-q3-spb-35-tdi-s-tronic-s-line-edition-nuova-km-0-diesel-nero-717581d9-652a-434c-a0a6-08cd03739a7c?cldtidx=1&cldtsrc=listPage,SPB 35 TDI S tronic S line edition NUOVA KM 0
BONERA SPA,BMW 420,Francesco Pasinelli,IT,368d017d-6d38-49e3-ba6c-680a33ab048c,"€ 39.900,- 31",31,39900,https://www.autoscout24.it/annunci/bmw-420-d-coupe-msport-auto-diesel-bianco-368d017d-6d38-49e3-ba6c-680a33ab048c?cldtidx=2&cldtsrc=listPage,d Coupe Msport auto
GINO AUTO SRL,BMW 420,IT,55041 Lido di Camaiore - Lucca,ed534ed9-0ec1-4e05-9fb5-81eaa2c6cfd7,"€ 55.500,- 31",31,55500,https://www.autoscout24.it/annunci/bmw-420-d-xdrive-coupe-msport-diesel-bianco-ed534ed9-0ec1-4e05-9fb5-81eaa2c6cfd7?cldtidx=3&cldtsrc=listPage,d xDrive Coupé Msport
"Service Snc di Sala R., Bellazzi L. e Gasparini E.",Mercedes-Benz C 220,IT,27029 Vigevano - Pavia - PV,3f3e7c0f-e2a3-4f9c-9ace-049ad88492fd,"€ 60.150,- 1",1,60150,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-4matic-coupe-premium-plus-diesel-grigio-3f3e7c0f-e2a3-4f9c-9ace-049ad88492fd?cldtidx=4&cldtsrc=listPage,d Auto 4Matic Coupé Premium Plus
Audi Zentrum Bologna - Penske Automotive Italy,Audi A5,IT,40138 Bologna - Bo,09696926-9901-44de-95a8-08fec3cc135f,"€ 50.900,- 31",31,50900,https://www.autoscout24.it/annunci/audi-a5-40-tdi-quattro-s-tronic-s-line-edition-diesel-grigio-09696926-9901-44de-95a8-08fec3cc135f?cldtidx=5&cldtsrc=listPage,40 TDI quattro S tronic S line edition
Audi Zentrum Bologna – Penske Automotive Italy,Audi A5,IT,40033 Casalecchio di Reno – Bo,453fa8a6-cc3a-4f25-acd4-f7c02a29acbc,"€ 50.900,- 31",31,50900,https://www.autoscout24.it/annunci/audi-a5-40-tdi-quattro-s-tronic-s-line-edition-diesel-grigio-453fa8a6-cc3a-4f25-acd4-f7c02a29acbc?cldtidx=6&cldtsrc=listPage,40 TDI quattro S tronic S line edition
SASSUOLAUTO SERVICE SRL,BMW 218,IT,42013 Veggia Casalgrande - Reggio Emilia - Re,d7a6f754-6319-45a4-bdf8-8456979a9c23,"€ 35.900,- 31",31,35900,https://www.autoscout24.it/annunci/bmw-218-d-coupe-msport-aut-diesel-nero-d7a6f754-6319-45a4-bdf8-8456979a9c23?cldtidx=7&cldtsrc=listPage,d Coupé Msport aut.
AUTOCLUB SPA,BMW 218,IT,41123 Modena - Mo,22ae798e-6cce-4e04-98b8-183b33283122,"€ 35.900,- 31",31,35900,https://www.autoscout24.it/annunci/bmw-218-d-coupe-msport-aut-diesel-nero-22ae798e-6cce-4e04-98b8-183b33283122?cldtidx=8&cldtsrc=listPage,d Coupé Msport aut.
TURBOSPORT SRL,BMW 218,Riccardo Spinelli,IT,f8bbd33a-3ee5-4963-b685-97ff979bd0bf,"€ 32.000,- 1",1,32000,https://www.autoscout24.it/annunci/bmw-218-d-coupe-msport-aut-km0-disponibile-diesel-nero-f8bbd33a-3ee5-4963-b685-97ff979bd0bf?cldtidx=9&cldtsrc=listPage,d Coupé Msport aut. *KM0*DISPONIBILE*
Bossoni Automobili Spa,Audi A5,IT,26100 Cremona - Cr,e29cae96-cb65-4b93-8802-21f8146283b5,"€ 42.500,- 31",31,42500,https://www.autoscout24.it/annunci/audi-a5-spb-40-tdi-190cv-s-tronic-business-sport-diesel-nero-e29cae96-cb65-4b93-8802-21f8146283b5?cldtidx=10&cldtsrc=listPage,SPB 40 TDI 190CV S tronic Business Sport
Autoservice Srl,Mercedes-Benz CLS,IT,23899 Robbiate - Lecco - Lc,c75153de-4f95-4e54-8fb2-b3c75632df56,"€ 68.500,- 31",31,68500,https://www.autoscout24.it/annunci/mercedes-benz-cls-coupe-cls-350-d-4matic-auto-premium-diesel-nero-c75153de-4f95-4e54-8fb2-b3c75632df56?cldtidx=11&cldtsrc=listPage,Coupé CLS 350 d 4Matic Auto Premium
Venus spa,Mercedes-Benz E 220,IT,20126 Milano - Mi,53e86a37-9944-4fc5-80e8-80106bcaf412,"€ 65.430,- 31",31,65430,https://www.autoscout24.it/annunci/mercedes-benz-e-220-classe-e-coupe-business-sport-e220-d-4matic-diesel-nero-53e86a37-9944-4fc5-80e8-80106bcaf412?cldtidx=12&cldtsrc=listPage,Classe E Coupé BUSINESS SPORT E220 d 4MATIC
Gino Spa,Mercedes-Benz C 220,IT,12100 Cuneo - Cn,30a4ac25-dea7-4226-8f7d-cc302f1cfce3,"€ 49.500,- 31",31,49500,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-coupe-premium-diesel-bianco-30a4ac25-dea7-4226-8f7d-cc302f1cfce3?cldtidx=13&cldtsrc=listPage,d Auto Coupé Premium
Bossoni Automobili Spa,Audi A5,IT,26100 Cremona - Cr,91b10226-18ce-4509-bc32-995b3fa13ce6,"€ 49.900,- 31",31,49900,https://www.autoscout24.it/annunci/audi-a5-40-tdi-190cv-quattro-s-tronic-quattro-edition-diesel-grigio-91b10226-18ce-4509-bc32-995b3fa13ce6?cldtidx=14&cldtsrc=listPage,40 TDI 190CV quattro S tronic quattro edition
Gruppo Bossoni Spa,Audi A5,IT,25123 Brescia - Brescia - BS,86eeb7ce-0dde-422f-9b42-6c96ace108c1,"€ 41.400,- 31",31,41400,https://www.autoscout24.it/annunci/audi-a5-40-2-0-tdi-quattro-edition-190cv-s-tronic-business-diesel-nero-86eeb7ce-0dde-422f-9b42-6c96ace108c1?cldtidx=15&cldtsrc=listPage,40 2.0 tdi quattro edition 190cv s-tronic Business
Gruppo Bossoni Spa,Audi A5,IT,25123 Brescia - Brescia - BS,a7335e89-7b8e-4079-9749-886d7a5a0295,"€ 40.490,- 31",31,40490,https://www.autoscout24.it/annunci/audi-a5-2-0-tdi-ultra-s-tronic-business-sport-diesel-grigio-a7335e89-7b8e-4079-9749-886d7a5a0295?cldtidx=16&cldtsrc=listPage,2.0 TDI ultra S tronic Business Sport
CECCATO MOTORS SRL,BMW 420,Davide Bacchin,IT,ae566bbb-cc73-45a0-b76e-ca7fbe3c5fb8,"€ 37.500,- 31",31,37500,https://www.autoscout24.it/annunci/bmw-420-d-coupe-msport-diesel-nero-ae566bbb-cc73-45a0-b76e-ca7fbe3c5fb8?cldtidx=17&cldtsrc=listPage,d Coupé Msport
CECCATO MOTORS SRL,BMW 420,Stefano Vettore,IT,ea2cce6d-ba0d-44e2-a09a-a6c2eede5a84,"€ 37.500,- 31",31,37500,https://www.autoscout24.it/annunci/bmw-420-d-coupe-msport-diesel-nero-ea2cce6d-ba0d-44e2-a09a-a6c2eede5a84?cldtidx=18&cldtsrc=listPage,d Coupé Msport
Zendri Auto Sas,BMW 420,IT,38068 Rovereto - Trento - Tn,b314f322-d27b-4215-ac13-64e6ef1fcbd3,"€ 52.500,- 31",31,52500,https://www.autoscout24.it/annunci/bmw-420-serie-4-coupe-f32-coupe-msport-diesel-nero-b314f322-d27b-4215-ac13-64e6ef1fcbd3?cldtidx=19&cldtsrc=listPage,Serie 4 Coupé (F32) Coupé Msport
TULLO PEZZO SRL,BMW 420,IT,46030 San Giorgio Bigarello- Mantova,1237afab-12db-409c-b654-5af5d703e8e6,"€ 49.166,- 31",31,49166,https://www.autoscout24.it/annunci/bmw-420-d-coupe-msport-m-sport-pack-diesel-nero-1237afab-12db-409c-b654-5af5d703e8e6?cldtidx=20&cldtsrc=listPage,d Coupé Msport - M Sport Pack
Gino Spa,BMW 420,IT,57121 Livorno - Li,eb4d0190-e144-4c08-a7a6-8d803bf5200a,"€ 55.500,- 12",12,55500,https://www.autoscout24.it/annunci/bmw-420-d-xdrive-coupe-msport-diesel-bianco-eb4d0190-e144-4c08-a7a6-8d803bf5200a?cldtidx=1&cldtsrc=listPage,d xDrive Coupé Msport
Venus Spa,Mercedes-Benz E 220,Responsabile Usato,IT,5249b01b-2b25-4f83-9d91-ecf2a315f82f,"€ 72.293,- 12",12,72293,https://www.autoscout24.it/annunci/mercedes-benz-e-220-classe-e-coupe-premium-e220-d-4matic-diesel-blu-azzurro-5249b01b-2b25-4f83-9d91-ecf2a315f82f?cldtidx=2&cldtsrc=listPage,Classe E Coupé PREMIUM E220 d 4MATIC
Stefauto Spa - Usato,Mercedes-Benz E 220,Responsabile Usato -,IT,2eb76d78-d692-49bf-82ad-2b4e72460f01,"€ 45.800,- 12",12,45800,https://www.autoscout24.it/annunci/mercedes-benz-e-220-d-coupe-4matic-business-sport-navi-diesel-nero-2eb76d78-d692-49bf-82ad-2b4e72460f01?cldtidx=3&cldtsrc=listPage,d Coupe 4Matic Business Sport Navi
BIAUTO SRL - SEDE BIAUTLET,BMW 420,Andrea Vumbaca,IT,7df3250f-d28b-4621-b5d1-a1483f493f80,"€ 45.600,- 12",12,45600,https://www.autoscout24.it/annunci/bmw-420-f32-d-xdrive-coupe-msport-diesel-bianco-7df3250f-d28b-4621-b5d1-a1483f493f80?cldtidx=4&cldtsrc=listPage,(F32) d xDrive Coupé Msport
Gino Spa,Mercedes-Benz C 220,Web Team,IT,e2e84a5e-489b-48f1-ab8c-fac8c7dccb19,"€ 49.900,- 12",12,49900,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-coupe-premium-plus-diesel-bianco-e2e84a5e-489b-48f1-ab8c-fac8c7dccb19?cldtidx=5&cldtsrc=listPage,d Auto Coupé Premium Plus
Scotti & co. srl,Audi A5,IT,57121 Livorno,0a34af72-f121-4e9b-8375-cb89764bdfb5,"€ 48.750,- 2",2,48750,https://www.autoscout24.it/annunci/audi-a5-2-serie-40-tdi-s-tronic-sport-diesel-bianco-0a34af72-f121-4e9b-8375-cb89764bdfb5?cldtidx=6&cldtsrc=listPage,2ª serie 40 TDI S tronic Sport
Agricar SpA Vetture Usate,Mercedes-Benz CLS 350,IT,25010 San Zeno Naviglio - Brescia - BS,bbe92c3f-8dd2-4d01-ab1d-3fdbb6003aa7,"€ 73.500,- 12",12,73500,https://www.autoscout24.it/annunci/mercedes-benz-cls-350-d-4matic-auto-premium-diesel-nero-bbe92c3f-8dd2-4d01-ab1d-3fdbb6003aa7?cldtidx=7&cldtsrc=listPage,d 4Matic Auto Premium
Mandolini Auto Spa,Audi A5,IT,25123 Brescia - Bs,a31d1b6e-352a-490a-9a4a-85ae8476a143,"€ 45.990,- 12",12,45990,https://www.autoscout24.it/annunci/audi-a5-2-0-tdi-190-cv-s-tronic-diesel-nero-a31d1b6e-352a-490a-9a4a-85ae8476a143?cldtidx=8&cldtsrc=listPage,2.0 TDI 190 CV S tronic
Mandolini Auto Spa,Audi A5,IT,25123 Brescia - Bs,89d5ad3a-593a-4b64-904e-d208c65eedfa,"€ 48.900,- 12",12,48900,https://www.autoscout24.it/annunci/audi-a5-40-tdi-s-tronic-business-sport-diesel-grigio-89d5ad3a-593a-4b64-904e-d208c65eedfa?cldtidx=9&cldtsrc=listPage,40 TDI S tronic Business Sport
Stefauto Spa - Usato,Mercedes-Benz E 400,IT,40128 Bologna - Bo,4a9e50ff-3d24-40bf-82b5-41a112a6ed45,"€ 64.950,- 12",12,64950,https://www.autoscout24.it/annunci/mercedes-benz-e-400-d-4matic-premium-comand-tetto-diesel-blu-azzurro-4a9e50ff-3d24-40bf-82b5-41a112a6ed45?cldtidx=10&cldtsrc=listPage,d 4Matic Premium COMAND Tetto
AUTOTORINO SPA,BMW 420,IT,26013 Crema - Cr,c5dfeaad-6d20-46d1-b469-e3b3ba9daf7e,"€ 40.900,- 12",12,40900,https://www.autoscout24.it/annunci/bmw-420-d-coupe-msport-diesel-grigio-c5dfeaad-6d20-46d1-b469-e3b3ba9daf7e?cldtidx=11&cldtsrc=listPage,d Coupé Msport
AUTOEUR SRL,BMW 420,IT,51100 Pistoia,f7d30b87-c63a-4d26-8fd7-13e5f011333d,"€ 43.000,- 12",12,43000,https://www.autoscout24.it/annunci/bmw-420-serie-4-coupe-d-xdrive-coupe-diesel-bianco-f7d30b87-c63a-4d26-8fd7-13e5f011333d?cldtidx=12&cldtsrc=listPage,Serie 4 Coupè d xDrive Coupe'
AUTOEUR SRL,BMW 420,IT,51100 Pistoia,81991159-dafa-488e-85ee-4ab23ee4d366,"€ 43.900,- 12",12,43900,https://www.autoscout24.it/annunci/bmw-420-serie-4-coupe-d-coupe-diesel-81991159-dafa-488e-85ee-4ab23ee4d366?cldtidx=13&cldtsrc=listPage,Serie 4 Coupè d Coupe'
Auto Elite Srl,Mercedes-Benz GLE 350,IT,22070 Vertemate Con Minoprio - Co,847dc6ec-86cb-44d5-9a03-1ccdfc402358,"€ 106.900,- 12",12,106900,https://www.autoscout24.it/annunci/mercedes-benz-gle-350-d-4matic-premium-modello-nuovo-coupe-diesel-bianco-847dc6ec-86cb-44d5-9a03-1ccdfc402358?cldtidx=14&cldtsrc=listPage,d 4Matic Premium MODELLO NUOVO COUPè
ACTIVA SPA,BMW 420,IT,38121 Trento - Tn,99b09dd7-5c71-43c7-8e82-60c4f4829507,"€ 46.900,- 12",12,46900,https://www.autoscout24.it/annunci/bmw-420-d-xdrive-coupe-msport-diesel-bianco-99b09dd7-5c71-43c7-8e82-60c4f4829507?cldtidx=15&cldtsrc=listPage,d xDrive Coupé Msport
BRIXINA - ACTIVA SPA,BMW 420,IT,39042 Bressanone - Bolzano - Bz,3cecdb15-6f60-45af-a12a-077ed1f842ae,"€ 46.900,- 12",12,46900,https://www.autoscout24.it/annunci/bmw-420-d-xdrive-coupe-msport-diesel-bianco-3cecdb15-6f60-45af-a12a-077ed1f842ae?cldtidx=16&cldtsrc=listPage,d xDrive Coupé Msport
ACTIVA SPA,BMW 420,IT,38121 Trento - Tn,5f59d0ca-d497-47e5-9555-36bec5d31d75,"€ 42.000,- 12",12,42000,https://www.autoscout24.it/annunci/bmw-420-d-coupe-m-sport-diesel-bianco-5f59d0ca-d497-47e5-9555-36bec5d31d75?cldtidx=17&cldtsrc=listPage,d Coupé M Sport
TARGET SRL,BMW 420,Angelo Neri,IT,df8f2999-3451-4951-945a-90478bc917f9,"€ 41.100,- 12",12,41100,https://www.autoscout24.it/annunci/bmw-420-serie-4-d-coupe-diesel-bianco-df8f2999-3451-4951-945a-90478bc917f9?cldtidx=18&cldtsrc=listPage,Serie 4 D COUPE`
Autoliguria Srl,Renault Megane,IT,17100 Savona,e7ba3103-dd42-4519-b5dc-3d592263f842,"€ 20.900,- 12",12,20900,https://www.autoscout24.it/annunci/renault-megane-gran-coupe-110cv-edc-diesel-bianco-e7ba3103-dd42-4519-b5dc-3d592263f842?cldtidx=19&cldtsrc=listPage,Gran Coupè 110Cv EDC
Mobility.it - Km 0 - Gruppo Lario,BMW 218,IT,20125 Milano - Mi,02bcd52a-49ea-4153-b0fe-fac7cea8cc0d,"€ 32.900,- 2",2,32900,https://www.autoscout24.it/annunci/bmw-218-serie-2-218d-coupe-aut-sport-line-2j91-diesel-bianco-02bcd52a-49ea-4153-b0fe-fac7cea8cc0d?cldtidx=20&cldtsrc=listPage,SERIE 2 218D COUPE' AUT SPORT LINE (2J91)
AUTOTORINO SPA,BMW 218,IT,26013 Crema - Cr,a0093ce4-be7f-40ba-9411-8e8eae46e49a,"€ 30.100,- 12",12,30100,https://www.autoscout24.it/annunci/bmw-218-d-coupe-sport-aut-diesel-grigio-a0093ce4-be7f-40ba-9411-8e8eae46e49a?cldtidx=1&cldtsrc=listPage,d Coupé Sport aut.
Arricar Srl,Nissan Qashqai,IT,24040 Verdellino - Bergamo - BG,fdc63f9e-7411-4712-925c-ac43dccb2b94,"€ 18.900,- 12",12,18900,https://www.autoscout24.it/annunci/nissan-qashqai-1-5-dci-acenta-safety-pack-km0-diesel-bianco-fdc63f9e-7411-4712-925c-ac43dccb2b94?cldtidx=1&cldtsrc=listPage,1.5 dCi Acenta - Safety pack - KM0
Auto Si Srl,Opel Crossland X,IT,42124 Reggio Emilia - Re,0ab052ec-a55b-4d49-a05c-d939c180809a,"€ 18.900,- 12",12,18900,https://www.autoscout24.it/annunci/opel-crossland-x-1-5-ecotec-diesel-102-cv-start-stop-innovation-diesel-argento-0ab052ec-a55b-4d49-a05c-d939c180809a?cldtidx=2&cldtsrc=listPage,1.5 ECOTEC diesel 102 CV Start&Stop Innovation
Autocity - Barchetti 1 Spa,Opel Crossland X,IT,39100 Bolzano - Bz,932ce413-680d-4e26-b968-49a5445dc814,"€ 18.400,- 2",2,18400,https://www.autoscout24.it/annunci/opel-crossland-x-advance-1-5-102cv-mt-d-diesel-argento-932ce413-680d-4e26-b968-49a5445dc814?cldtidx=3&cldtsrc=listPage,ADVANCE 1.5 102CV MT D
Marelli & Pozzi Spa,Fiat Fullback,Simone Bianco,IT,01c13a0c-c278-48e9-8695-a532cf50df4f,"€ 32.500,- 12",12,32500,https://www.autoscout24.it/annunci/fiat-fullback-2-4-180cv-doppia-cabina-aut-lx-plus-diesel-bianco-01c13a0c-c278-48e9-8695-a532cf50df4f?cldtidx=4&cldtsrc=listPage,2.4 180CV Doppia Cabina aut. LX Plus
Marelli & Pozzi Spa,Fiat Fullback,IT,21100 Gavirate - Varese - Va,ec91bd9c-8b0d-4091-b13b-21b4d4ce1f34,"€ 36.900,- 2",2,36900,https://www.autoscout24.it/annunci/fiat-fullback-2-4-180cv-doppia-cabina-s-s-cross-diesel-nero-ec91bd9c-8b0d-4091-b13b-21b4d4ce1f34?cldtidx=5&cldtsrc=listPage,2.4 180CV Doppia Cabina S&S Cross
