seller,vehicle,country,address,id_annuncio,asking_price,conditional_on_price,price,link_annuncio,vehicle_user_desc
Stefauto Spa - Nuove,Mercedes-Benz B 180,IT,40127 Bologna - Bo,7fa410a8-4202-40bb-93a7-45705e983c2a,"€ 32.500,- 41",41,32500,https://www.autoscout24.it/annunci/mercedes-benz-b-180-d-automatic-sport-plus-advantage-package-diesel-grigio-7fa410a8-4202-40bb-93a7-45705e983c2a?cldtidx=15&cldtsrc=listPage,d Automatic Sport Plus Advantage Package
Stefauto Spa - Nuove,Mercedes-Benz B 180,IT,40127 Bologna - Bo,317d5c16-5088-4bd4-8ff0-50942e4327d4,"€ 33.650,- 41",41,33650,https://www.autoscout24.it/annunci/mercedes-benz-b-180-d-automatic-sport-plus-advantage-package-diesel-nero-317d5c16-5088-4bd4-8ff0-50942e4327d4?cldtidx=16&cldtsrc=listPage,d Automatic Sport Plus Advantage Package
Oliviero Srl,Toyota Proace,IT,36100 Torri di Quartesolo - Vicenza,b083156b-4d21-48b0-ade2-f2f569132c2a,"€ 23.000,- 41",41,23000,https://www.autoscout24.it/annunci/toyota-proace-city-verso-1-5d-100-cv-s-s-l1-d-executive-diesel-b083156b-4d21-48b0-ade2-f2f569132c2a?cldtidx=17&cldtsrc=listPage,City Verso 1.5D 100 CV S&S L1 D Executive
De Stefani Spa,Mercedes-Benz B 200,IT,40026 Imola - Bologna,fd4406ba-1cd5-41eb-953d-44148c47ab52,"€ 38.900,- 41",41,38900,https://www.autoscout24.it/annunci/mercedes-benz-b-200-d-automatic-premium-night-pack-diesel-bianco-fd4406ba-1cd5-41eb-953d-44148c47ab52?cldtidx=18&cldtsrc=listPage,d Automatic Premium NIGHT PACK
Gruppo M srl,Toyota Proace,IT,41121 Modena - MO,1067622f-887c-48d6-b5ad-a00487179f19,"€ 29.500,- 1",1,29500,https://www.autoscout24.it/annunci/toyota-proace-pro-ace-2-0d-150-cv-l2-d-lounge-diesel-bianco-1067622f-887c-48d6-b5ad-a00487179f19?cldtidx=19&cldtsrc=listPage,Pro Ace 2.0D 150 CV L2 D Lounge
Finiguerra Srl,Toyota Proace,IT,23862 Civate - Lecco - Lc,a3f7eb41-e30b-415c-905a-5dbd9a669c56,"€ 16.700,- 41",41,16700,https://www.autoscout24.it/annunci/toyota-proace-city-1-5d-100-cv-s-s-l1-s-comfort-diesel-bianco-a3f7eb41-e30b-415c-905a-5dbd9a669c56?cldtidx=20&cldtsrc=listPage,City 1.5D 100 CV S&S L1 S Comfort
Scarabel Spa,Volkswagen T6 Caravelle,IT,35129 Padova - Pd,24464c7f-6618-4708-811a-04d2798e33e3,"€ 45.990,- 12",12,45990,https://www.autoscout24.it/annunci/volkswagen-t6-caravelle-2-0-tdi-150cv-dsg-pc-cruise-diesel-marrone-24464c7f-6618-4708-811a-04d2798e33e3?cldtidx=1&cldtsrc=listPage,2.0 TDI 150CV DSG PC Cruise
Scarabel Spa,Volkswagen T6 Caravelle,Servizio Vendite,IT,9f0ec197-5a11-4e20-bbc1-80e88db620bc,"€ 32.490,- 12",12,32490,https://www.autoscout24.it/annunci/volkswagen-t6-caravelle-2-0-tdi-150cv-dsg-pc-cruise-diesel-bianco-9f0ec197-5a11-4e20-bbc1-80e88db620bc?cldtidx=2&cldtsrc=listPage,2.0 TDI 150CV DSG PC Cruise
Gazzola Spa,Volkswagen Caddy,IT,31033 Castelfranco – Treviso - Tv,7a24f888-46a8-486b-97ae-79f27b89add7,"€ 19.340,- 2",2,19340,https://www.autoscout24.it/annunci/volkswagen-caddy-autocarro-5-posti-2-0-tdi-102-cv-trendline-diesel-bianco-7a24f888-46a8-486b-97ae-79f27b89add7?cldtidx=3&cldtsrc=listPage,AUTOCARRO 5 POSTI 2.0 TDI 102 CV Trendline
Gazzola Spa,Volkswagen Caddy,IT,35010 Limena -Pd,c9d80042-d79f-4283-9dc6-0a8fc3273cb8,"€ 19.340,- 2",2,19340,https://www.autoscout24.it/annunci/volkswagen-caddy-autocarro-5-posti-2-0-tdi-102-cv-trendline-diesel-bianco-c9d80042-d79f-4283-9dc6-0a8fc3273cb8?cldtidx=4&cldtsrc=listPage,AUTOCARRO 5 POSTI 2.0 TDI 102 CV Trendline
Mattarollo Motori s.r.l,Peugeot Expert,IT,31100 Lancenigo di Villorba - Treviso - Tv,3d4d49b4-376d-4a9c-8635-5de3ca1d84c4,"€ 23.000,- 2",2,23000,https://www.autoscout24.it/annunci/peugeot-expert-bluehdi-120-s-s-pl-tn-furgone-premium-standard-diesel-bianco-3d4d49b4-376d-4a9c-8635-5de3ca1d84c4?cldtidx=5&cldtsrc=listPage,BlueHDi 120 S&S PL-TN Furgone Premium Standard
Mattarollo Motori s.r.l,Peugeot Boxer,IT,31100 Lancenigo di Villorba - Treviso - Tv,5c667264-4c9a-472c-94ae-77051c41557c,"€ 16.510,- 2",2,16510,https://www.autoscout24.it/annunci/peugeot-boxer-335-2-2-bluehdi-140-s-s-pm-tm-furgone-diesel-bianco-5c667264-4c9a-472c-94ae-77051c41557c?cldtidx=6&cldtsrc=listPage,335 2.2 BlueHDi 140 S&S PM-TM Furgone
Garonzi Motors Srl,Toyota Proace,IT,37010 Affi - Verona - Vr,a4932fed-eaf9-47a9-b5ec-0b69357522db,"€ 18.457,- 12",12,18457,https://www.autoscout24.it/annunci/toyota-proace-city-1-5d-130-cv-s-s-l2-s-comfort-iva-deducibile-diesel-a4932fed-eaf9-47a9-b5ec-0b69357522db?cldtidx=7&cldtsrc=listPage,City 1.5D 130 CV S&S L2 S Comfort (IVA DEDUCIBILE)
Autovega Srl,Caravans-Wohnm,IT,36060 Romano D'Ezzelino - Vicenza - Vi,8a89e8f7-49a1-46e6-9fa2-ca602e0fe354,"€ 55.600,- 12",12,55600,https://www.autoscout24.it/annunci/caravans-wohnm-others-volkswagen-diesel-bianco-8a89e8f7-49a1-46e6-9fa2-ca602e0fe354?cldtidx=8&cldtsrc=listPage,VOLKSWAGEN
Mattiauda Motors srl,Toyota Proace,MARCO - FABRIZIO - FABIO - NATALE,IT,cbd51d39-332e-4e90-a893-7e82dbb84645,"€ 21.300,- 12",12,21300,https://www.autoscout24.it/annunci/toyota-proace-city-verso-1-5d-100-cv-s-s-l1-d-executive-diesel-grigio-cbd51d39-332e-4e90-a893-7e82dbb84645?cldtidx=9&cldtsrc=listPage,City Verso 1.5D 100 CV S&S L1 D Executive
C.S.A. Centro Servizi Autocarri Srl,Volkswagen T6 Caravelle,IT,40011 Anzola Emilia - Bologna - Bo,cf08db3a-2f0f-459c-9dd5-5986eb8dfe13,"€ 38.990,- 12",12,38990,https://www.autoscout24.it/annunci/volkswagen-t6-caravelle-caravelle-2-0-tdi-150cv-dsg-pc-cruise-diesel-verde-cf08db3a-2f0f-459c-9dd5-5986eb8dfe13?cldtidx=10&cldtsrc=listPage,Caravelle 2.0 TDI 150CV DSG PC Cruise
Lodotruck Srl,Mercedes-Benz V 250,IT,24040 Filago - Bergamo - Bg,8414ab28-e2f0-44d8-8e3e-31d4b38afeb8,"€ 51.289,- 2",2,51289,https://www.autoscout24.it/annunci/mercedes-benz-v-250-d-automatic-premium-long-diesel-bianco-8414ab28-e2f0-44d8-8e3e-31d4b38afeb8?cldtidx=11&cldtsrc=listPage,d Automatic Premium Long
Fratelli Lombatti Spa,Fiat Ducato,IT,43045 Fornovo di Taro - Parma,713e081f-a6e4-471d-b522-5d6ad5d2c243,"€ 23.900,- 2",2,23900,https://www.autoscout24.it/annunci/fiat-ducato-fiat-ducato-33-2-3-mjt-140cv-pm-tm-cambio-automati-diesel-bianco-713e081f-a6e4-471d-b522-5d6ad5d2c243?cldtidx=12&cldtsrc=listPage,Fiat Ducato 33 2.3 MJT 140CV PM-TM CAMBIO AUTOMATI
Andrea Larini Group Srl,Citroen Jumper,IT,55054 Massarosa - Lucca - Lu,b8b9a1ce-9b3c-4724-a1c4-55b385ed7d9b,"€ 29.900,- 2",2,29900,https://www.autoscout24.it/annunci/citroen-jumper-35-bluehdi-160-carroatrezzi-pronta-consegna-diesel-bianco-b8b9a1ce-9b3c-4724-a1c4-55b385ed7d9b?cldtidx=13&cldtsrc=listPage,35 BlueHDi 160 Carroatrezzi PRONTA CONSEGNA !!!
Romanò Cars Srl,Renault Kangoo,IT,20834 Nova milanese - Milano - Mi,de7d5a09-b91f-49fe-9932-5c96ecdc285a,"€ 16.800,- 2",2,16800,https://www.autoscout24.it/annunci/renault-kangoo-blue-dci-8v-95cv-5-porte-life-diesel-grigio-de7d5a09-b91f-49fe-9932-5c96ecdc285a?cldtidx=14&cldtsrc=listPage,Blue dCi 8V 95CV 5 porte Life
Autocogliati spa,SEAT Alhambra,IT,23883 Brivio - Lecco - Lc,7fef5eef-a420-4f9b-9d37-32cd97036317,"€ 37.900,- 2",2,37900,https://www.autoscout24.it/annunci/seat-alhambra-2-0-tdi-150-cv-dsg-xcellence-diesel-grigio-7fef5eef-a420-4f9b-9d37-32cd97036317?cldtidx=15&cldtsrc=listPage,2.0 TDI 150 CV DSG Xcellence
Novelli 1934 Srl,Mercedes-Benz B 200,IT,16149 Genova - Ge,d4f4d3ab-3d81-449e-b317-eb97b16c7343,"€ 32.900,- 12",12,32900,https://www.autoscout24.it/annunci/mercedes-benz-b-200-b-sportstourer-d-automatic-diesel-grigio-d4f4d3ab-3d81-449e-b317-eb97b16c7343?cldtidx=16&cldtsrc=listPage,B Sportstourer d Automatic
Novelli 1934 Srl,Mercedes-Benz B 200,IT,16149 Genova - Ge,3226d743-58d8-4039-bf0a-cc084df3caad,"€ 32.900,- 12",12,32900,https://www.autoscout24.it/annunci/mercedes-benz-b-200-b-sportstourer-d-automatic-diesel-argento-3226d743-58d8-4039-bf0a-cc084df3caad?cldtidx=17&cldtsrc=listPage,B Sportstourer d Automatic
Novelli 1934 Srl,Mercedes-Benz B 200,IT,16149 Genova - Ge,25b546a8-e0fd-4a57-a87f-b607121ebbb5,"€ 32.900,- 12",12,32900,https://www.autoscout24.it/annunci/mercedes-benz-b-200-b-sportstourer-d-automatic-diesel-argento-25b546a8-e0fd-4a57-a87f-b607121ebbb5?cldtidx=18&cldtsrc=listPage,B Sportstourer d Automatic
Novelli 1934 Srl,Mercedes-Benz B 200,IT,16149 Genova - Ge,5d8db478-b96e-4406-941d-1aa5e170b4eb,"€ 32.900,- 12",12,32900,https://www.autoscout24.it/annunci/mercedes-benz-b-200-b-sportstourer-d-automatic-diesel-grigio-5d8db478-b96e-4406-941d-1aa5e170b4eb?cldtidx=19&cldtsrc=listPage,B Sportstourer d Automatic
Novelli 1934 Srl,Mercedes-Benz B 180,IT,16149 Genova - Ge,3b073b76-0960-49a8-8e64-a360cc9264c7,"€ 34.400,- 12",12,34400,https://www.autoscout24.it/annunci/mercedes-benz-b-180-b-sportstourer-d-automatic-diesel-bianco-3b073b76-0960-49a8-8e64-a360cc9264c7?cldtidx=20&cldtsrc=listPage,B Sportstourer d Automatic
Novelli 1934 Srl,Mercedes-Benz B 200,IT,16149 Genova - Ge,ccd9c45d-1462-4820-b432-b5739bb4cdf9,"€ 32.900,- 12",12,32900,https://www.autoscout24.it/annunci/mercedes-benz-b-200-b-sportstourer-d-automatic-diesel-grigio-ccd9c45d-1462-4820-b432-b5739bb4cdf9?cldtidx=1&cldtsrc=listPage,B Sportstourer d Automatic
Manelli Spa,Dacia Dokker,IT,25123 Brescia - Bs,b17f8ab6-2f67-4ca8-b1ba-3b304d9014b9,"€ 14.999,- 12",12,14999,https://www.autoscout24.it/annunci/dacia-dokker-van-packnav-packmodularita-blue-dci-75-rif-5988-diesel-bianco-b17f8ab6-2f67-4ca8-b1ba-3b304d9014b9?cldtidx=2&cldtsrc=listPage,Van+PackNav+PackModularità Blue dCi 75 rif.5988
Ablondi spa,Ford Tourneo Connect,IT,28100 Novara - No,f9dec79c-4730-4a99-9ec6-7d93b412925a,"€ 21.900,- 12",12,21900,https://www.autoscout24.it/annunci/ford-tourneo-connect-1-5-tdci-120-cv-titanium-diesel-grigio-f9dec79c-4730-4a99-9ec6-7d93b412925a?cldtidx=3&cldtsrc=listPage,1.5 TDCi 120 CV Titanium
C.S.A. Centro Servizi Autocarri Srl,Volkswagen Transporter,IT,40011 Anzola Emilia - Bologna - Bo,fdcdfe1b-e179-4d58-a2a2-941ee2ed10ba,"€ 33.025,- 12",12,33025,https://www.autoscout24.it/annunci/volkswagen-transporter-autotelaio-transporter-2-0-tdi-150cv-pl-cabinato-b-diesel-bianco-fdcdfe1b-e179-4d58-a2a2-941ee2ed10ba?cldtidx=4&cldtsrc=listPage,Autotelaio Transporter 2.0 TDI 150CV PL Cabinato B
Autosalone Cavour Srl,Volkswagen Touran,IT,44122 Ferrara - Fe,c5dae5c3-7534-4f9d-8aa4-c348676d86de,"€ 32.900,- 2",2,32900,https://www.autoscout24.it/annunci/volkswagen-touran-3-serie-2-0-tdi-dsg-business-diesel-grigio-c5dae5c3-7534-4f9d-8aa4-c348676d86de?cldtidx=5&cldtsrc=listPage,3ª serie 2.0 TDI DSG Business
Merbag Spa,Mercedes-Benz V,IT,20020 Lainate - Milano,80a80f71-7ba7-4f7f-aa2d-03eaebe945ee,"€ 52.199,- 2",2,52199,https://www.autoscout24.it/annunci/mercedes-benz-v-300-d-premium-extralong-diesel-nero-80a80f71-7ba7-4f7f-aa2d-03eaebe945ee?cldtidx=6&cldtsrc=listPage,300 d Premium Extralong
Gruppo Morini di Automotive Group Srl,Toyota Proace,IT,40068 San Lazzaro di Savena - Bologna - Bo,8dbeed90-1b7a-46d0-80c0-d0c6e459acee,"€ 18.500,- 2",2,18500,https://www.autoscout24.it/annunci/toyota-proace-city-verso-1-5d-100-cv-s-s-short-d-lounge-diesel-grigio-8dbeed90-1b7a-46d0-80c0-d0c6e459acee?cldtidx=7&cldtsrc=listPage,City Verso 1.5D 100 CV S&S Short D Lounge
Gruppo Morini di Automotive Group Srl,Toyota Proace,IT,40068 San Lazzaro di Savena - Bologna - Bo,988c090f-fa10-4d7b-9b4b-8c6859c63393,"€ 22.900,- 2",2,22900,https://www.autoscout24.it/annunci/toyota-proace-city-verso-1-5d-100-cv-s-s-l1-d-executive-diesel-bianco-988c090f-fa10-4d7b-9b4b-8c6859c63393?cldtidx=8&cldtsrc=listPage,City Verso 1.5D 100 CV S&S L1 D Executive
Gruppo Morini di Automotive Group Srl,Toyota Proace,IT,40068 San Lazzaro di Savena - Bologna - Bo,21d13d76-8f21-4ce3-a8bc-c8e03eb03adf,"€ 27.450,- 2",2,27450,https://www.autoscout24.it/annunci/toyota-proace-city-verso-1-5d-130-cv-s-s-long-d-a-t-luxury-diesel-21d13d76-8f21-4ce3-a8bc-c8e03eb03adf?cldtidx=9&cldtsrc=listPage,City Verso 1.5D 130 CV S&S Long D A/T Luxury
Gruppo M srl,Toyota Proace,IT,41121 Modena - MO,d1aff6a5-8c3b-459a-b8a3-b20a1da2ec87,"€ 22.900,- 2",2,22900,https://www.autoscout24.it/annunci/toyota-proace-city-verso-1-5d-100-cv-s-s-l1-d-executive-diesel-bianco-d1aff6a5-8c3b-459a-b8a3-b20a1da2ec87?cldtidx=10&cldtsrc=listPage,City Verso 1.5D 100 CV S&S L1 D Executive
Gruppo M srl,Toyota Proace,IT,41121 Modena - MO,42c88c07-71a5-4458-abe7-aa5ade965a54,"€ 18.500,- 2",2,18500,https://www.autoscout24.it/annunci/toyota-proace-city-verso-1-5d-100-cv-s-s-short-d-lounge-diesel-grigio-42c88c07-71a5-4458-abe7-aa5ade965a54?cldtidx=11&cldtsrc=listPage,City Verso 1.5D 100 CV S&S Short D Lounge
Gruppo M srl,Toyota Proace,IT,41121 Modena - MO,3611de62-31b2-4963-bbe2-44bcc4e300ab,"€ 27.450,- 2",2,27450,https://www.autoscout24.it/annunci/toyota-proace-city-verso-1-5d-130-cv-s-s-long-d-a-t-luxury-diesel-3611de62-31b2-4963-bbe2-44bcc4e300ab?cldtidx=12&cldtsrc=listPage,City Verso 1.5D 130 CV S&S Long D A/T Luxury
Merbag Spa,Mercedes-Benz V 250,IT,20020 Lainate - Milano,1ae20a41-51a3-42df-b31c-35914762cb75,"€ 48.899,- 2",2,48899,https://www.autoscout24.it/annunci/mercedes-benz-v-250-d-automatic-premium-extralong-diesel-nero-1ae20a41-51a3-42df-b31c-35914762cb75?cldtidx=13&cldtsrc=listPage,d Automatic Premium Extralong
Merbag Spa,Mercedes-Benz V 250,IT,20020 Lainate - Milano,0d296a1c-a0bb-47a4-bff6-b317562f2259,"€ 48.899,- 2",2,48899,https://www.autoscout24.it/annunci/mercedes-benz-v-250-d-automatic-premium-extralong-diesel-nero-0d296a1c-a0bb-47a4-bff6-b317562f2259?cldtidx=14&cldtsrc=listPage,d Automatic Premium Extralong
Merbag Spa,Mercedes-Benz V 250,IT,20020 Lainate - Milano,52b94454-ee96-4eee-a7a9-4a4e26e053e6,"€ 48.899,- 2",2,48899,https://www.autoscout24.it/annunci/mercedes-benz-v-250-d-automatic-premium-extralong-diesel-nero-52b94454-ee96-4eee-a7a9-4a4e26e053e6?cldtidx=15&cldtsrc=listPage,d Automatic Premium Extralong
Merbag Spa,Mercedes-Benz V 250,IT,20020 Lainate - Milano,24b81c6f-8f8f-4be0-9f5c-9c107380cd98,"€ 48.899,- 2",2,48899,https://www.autoscout24.it/annunci/mercedes-benz-v-250-d-automatic-premium-extralong-diesel-nero-24b81c6f-8f8f-4be0-9f5c-9c107380cd98?cldtidx=16&cldtsrc=listPage,d Automatic Premium Extralong
Sinauto Srl,Mitsubishi L200,IT,25080 Molinetto Di Mazzano - Brescia - Bs,c8d303ce-0dde-49a0-b8da-fb1eed5af3a1,"€ 29.950,- 2",2,29950,https://www.autoscout24.it/annunci/mitsubishi-l200-d-c-2-3-d-diamond-automatico-t-sda-diesel-bianco-c8d303ce-0dde-49a0-b8da-fb1eed5af3a1?cldtidx=17&cldtsrc=listPage,D.C. 2.3 D DIAMOND AUTOMATICO T SDA
Sinauto Srl,Mitsubishi L200,IT,25080 Molinetto Di Mazzano - Brescia - Bs,3321c997-88ba-4f5f-95e4-152e90668c60,"€ 29.950,- 2",2,29950,https://www.autoscout24.it/annunci/mitsubishi-l200-d-c-diamond-automatico-sda-diesel-grigio-3321c997-88ba-4f5f-95e4-152e90668c60?cldtidx=18&cldtsrc=listPage,D.C. DIAMOND AUTOMATICO SDA
Sinauto Srl,Mitsubishi L200,IT,25080 Molinetto Di Mazzano - Brescia - Bs,50023183-59e9-4dfa-97a2-e43bc96f785f,"€ 28.150,- 2",2,28150,https://www.autoscout24.it/annunci/mitsubishi-l200-d-c-diamond-manuale-diesel-grigio-50023183-59e9-4dfa-97a2-e43bc96f785f?cldtidx=19&cldtsrc=listPage,D.C. DIAMOND MANUALE
Sinauto Srl,Mitsubishi L200,IT,25080 Molinetto Di Mazzano - Brescia - Bs,cd46cc5f-4755-42b2-a091-5de38794b92e,"€ 29.950,- 2",2,29950,https://www.autoscout24.it/annunci/mitsubishi-l200-d-c-2-3-diamond-automatico-sda-diesel-arancione-cd46cc5f-4755-42b2-a091-5de38794b92e?cldtidx=20&cldtsrc=listPage,D.C. 2.3 DIAMOND AUTOMATICO SDA
Sinauto Srl,Mitsubishi L200,IT,25080 Molinetto Di Mazzano - Brescia - Bs,f396e2b2-0f95-4f16-a61c-d62308fdc454,"€ 26.580,- 1",1,26580,https://www.autoscout24.it/annunci/mitsubishi-l200-d-c-intense-automatico-diesel-nero-f396e2b2-0f95-4f16-a61c-d62308fdc454?cldtidx=1&cldtsrc=listPage,D.C. INTENSE AUTOMATICO
Sinauto Srl,Mitsubishi L200,IT,25080 Molinetto Di Mazzano - Brescia - Bs,965b1ac7-ac55-4fe4-88cc-b4b395fbd3fd,"€ 28.150,- 1",1,28150,https://www.autoscout24.it/annunci/mitsubishi-l200-d-c-diamond-mamuale-sda-diesel-marrone-965b1ac7-ac55-4fe4-88cc-b4b395fbd3fd?cldtidx=2&cldtsrc=listPage,D.C. DIAMOND MAMUALE SDA
Sinauto Srl,Mitsubishi L200,IT,25080 Molinetto Di Mazzano - Brescia - Bs,1ff65329-379d-475b-8059-b6cbb16b26f8,"€ 29.950,- 1",1,29950,https://www.autoscout24.it/annunci/mitsubishi-l200-d-c-2-3-d-diamond-automatico-sda-diesel-nero-1ff65329-379d-475b-8059-b6cbb16b26f8?cldtidx=3&cldtsrc=listPage,D.C. 2.3 D DIAMOND AUTOMATICO SDA
Sinauto Srl,Mitsubishi L200,IT,25080 Molinetto Di Mazzano - Brescia - Bs,22fce0aa-c92a-4143-b440-8d08def42142,"€ 29.950,- 1",1,29950,https://www.autoscout24.it/annunci/mitsubishi-l200-d-c-2-3-d-diamond-automatico-sda-diesel-arancione-22fce0aa-c92a-4143-b440-8d08def42142?cldtidx=4&cldtsrc=listPage,D.C. 2.3 D DIAMOND AUTOMATICO SDA
Sinauto Srl,Mahindra Goa,IT,25080 Molinetto Di Mazzano - Brescia - Bs,0b267b01-f926-4624-b612-418493ea1e5c,"€ 20.000,- 1",1,20000,https://www.autoscout24.it/annunci/mahindra-goa-pick-up-plus-d-c-4wd-s10-diesel-bianco-0b267b01-f926-4624-b612-418493ea1e5c?cldtidx=5&cldtsrc=listPage,PICK UP PLUS D.C. 4WD S10
Sinauto Srl,Mahindra Goa,IT,25080 Molinetto Di Mazzano - Brescia - Bs,79618c63-6024-4e70-9673-cce623bb563a,"€ 20.000,- 1",1,20000,https://www.autoscout24.it/annunci/mahindra-goa-pick-up-plus-d-c-4wd-s10-diesel-bianco-79618c63-6024-4e70-9673-cce623bb563a?cldtidx=6&cldtsrc=listPage,PICK UP PLUS D.C. 4WD S10
Sinauto Srl,Mitsubishi L200,IT,25080 Molinetto Di Mazzano - Brescia - Bs,1a9b680d-f133-4f17-82e0-ad900d161ebf,"€ 29.950,- 1",1,29950,https://www.autoscout24.it/annunci/mitsubishi-l200-d-c-diamond-sda-automatico-euro6-dtemp-diesel-nero-1a9b680d-f133-4f17-82e0-ad900d161ebf?cldtidx=7&cldtsrc=listPage,D.C. DIAMOND SDA AUTOMATICO EURO6 DTEMP
Autoriparazioni Fratelli Simonetta Srl,Fiat Doblo,IT,21020 Cadrezzate - Varese - Va,0e16ffef-67cc-4bab-b5d1-9000c80c6de5,"€ 20.200,- 41",41,20200,https://www.autoscout24.it/annunci/fiat-doblo-doblo-1-6-mjt-105cv-s-s-cargo-maxi-lounge-nuovo-diesel-bianco-0e16ffef-67cc-4bab-b5d1-9000c80c6de5?cldtidx=8&cldtsrc=listPage,Doblò 1.6 MJT 105CV S&S Cargo Maxi Lounge - NUOVO
Oliviero Srl,Toyota Proace,IT,36100 Torri di Quartesolo - Vicenza,81848ba2-4e8a-466d-a85a-de760e26d1b1,"€ 17.455,- 41",41,17455,https://www.autoscout24.it/annunci/toyota-proace-city-1-5d-100-cv-s-s-l1-s-comfort-diesel-81848ba2-4e8a-466d-a85a-de760e26d1b1?cldtidx=9&cldtsrc=listPage,City 1.5D 100 CV S&S L1 S Comfort
Spotorno Car Spa,Toyota Proace,IT,20099 Sesto San Giovanni - Milano - Mi,7036871f-a658-4e71-91ad-f5145eaf5cf4,"€ 29.200,- 41",41,29200,https://www.autoscout24.it/annunci/toyota-proace-city-verso-1-5d-130-cv-s-s-short-d-executive-diesel-grigio-7036871f-a658-4e71-91ad-f5145eaf5cf4?cldtidx=10&cldtsrc=listPage,City Verso 1.5D 130 CV S&S Short D Executive
Spotorno Car Spa,Toyota Proace,IT,20099 Sesto San Giovanni - Milano - Mi,752fff3e-b98e-46a0-a3d7-c88a34f92c6a,"€ 33.400,- 41",41,33400,https://www.autoscout24.it/annunci/toyota-proace-city-verso-1-5d-130-cv-s-s-short-d-a-t-luxury-diesel-grigio-752fff3e-b98e-46a0-a3d7-c88a34f92c6a?cldtidx=11&cldtsrc=listPage,City Verso 1.5D 130 CV S&S Short D A/T Luxury
Spotorno Car Spa,Toyota Proace,IT,20099 Sesto San Giovanni - Milano - Mi,0d8938ba-5fa9-4203-8d2c-13f2930fa6a5,"€ 20.797,- 41",41,20797,https://www.autoscout24.it/annunci/toyota-proace-city-1-5d-100-cv-s-s-l2-s-comfort-diesel-0d8938ba-5fa9-4203-8d2c-13f2930fa6a5?cldtidx=12&cldtsrc=listPage,City 1.5D 100 CV S&S L2 S Comfort
Sinauto Srl,Mitsubishi L200,IT,25080 Molinetto Di Mazzano - Brescia - Bs,d814f129-9abe-4f51-be77-c8498109f7b9,"€ 23.600,- 1",1,23600,https://www.autoscout24.it/annunci/mitsubishi-l200-club-cab-intense-diesel-nero-d814f129-9abe-4f51-be77-c8498109f7b9?cldtidx=13&cldtsrc=listPage,CLUB CAB INTENSE
Massironi S.r.l.,Fiat Doblo,IT,20077 Melegnano - Milano - MI,3e4f617f-28ae-441c-bb69-24e47b93baf0,"€ 12.450,- 1",1,12450,https://www.autoscout24.it/annunci/fiat-doblo-1-3-mjt-s-s-pc-tn-cargo-lounge-diesel-bianco-3e4f617f-28ae-441c-bb69-24e47b93baf0?cldtidx=14&cldtsrc=listPage,1.3 MJT S&S PC-TN Cargo Lounge
Agricar SpA Vetture Nuove,Mercedes-Benz Sprinter,IT,25010 San Zeno Naviglio - Brescia - BS,fd4d953a-d783-4fdf-aa4c-a4f4303eb686,"€ 31.700,- 41",41,31700,https://www.autoscout24.it/annunci/mercedes-benz-sprinter-319-cdi-f-37-35-euro-6-diesel-bianco-fd4d953a-d783-4fdf-aa4c-a4f4303eb686?cldtidx=15&cldtsrc=listPage,319 CDI F 37/35 euro 6
Gino Spa,Mercedes-Benz V 220,Web Team,IT,7085647f-a139-4bec-ab7b-d0197481dd87,"€ 43.250,- 1",1,43250,https://www.autoscout24.it/annunci/mercedes-benz-v-220-d-sport-extralong-iva-esclusa-diesel-nero-7085647f-a139-4bec-ab7b-d0197481dd87?cldtidx=16&cldtsrc=listPage,d Sport Extralong - IVA ESCLUSA
Stefauto Spa - Nuove,Mercedes-Benz B 200,IT,40127 Bologna - Bo,99829505-5981-42cc-a39f-41c6046da648,"€ 36.500,- 41",41,36500,https://www.autoscout24.it/annunci/mercedes-benz-b-200-d-automatic-sport-plus-pacchetto-prestige-diesel-argento-99829505-5981-42cc-a39f-41c6046da648?cldtidx=17&cldtsrc=listPage,d Automatic Sport Plus Pacchetto PRESTIGE
Stefauto Spa - Nuove,Mercedes-Benz B 200,IT,40127 Bologna - Bo,ad05e673-9470-4d9b-981c-5ba3174e1e40,"€ 32.000,- 41",41,32000,https://www.autoscout24.it/annunci/mercedes-benz-b-200-d-automatic-sport-plus-pacchetto-prestige-diesel-nero-ad05e673-9470-4d9b-981c-5ba3174e1e40?cldtidx=18&cldtsrc=listPage,d Automatic Sport Plus Pacchetto PRESTIGE
Stefauto Spa - Nuove,Mercedes-Benz B 200,IT,40127 Bologna - Bo,04764c9b-03b5-46aa-86d0-81a44c63dc98,"€ 37.800,- 41",41,37800,https://www.autoscout24.it/annunci/mercedes-benz-b-200-d-automatic-premium-pacchetto-tech-diesel-grigio-04764c9b-03b5-46aa-86d0-81a44c63dc98?cldtidx=19&cldtsrc=listPage,d Automatic Premium Pacchetto TECH.
Stefauto Spa - Nuove,Mercedes-Benz B 200,IT,40127 Bologna - Bo,e7cc4f26-b1f2-4424-baa0-b2dc1148bb9d,"€ 35.950,- 41",41,35950,https://www.autoscout24.it/annunci/mercedes-benz-b-200-d-automatic-sport-plus-pacchetto-tech-diesel-nero-e7cc4f26-b1f2-4424-baa0-b2dc1148bb9d?cldtidx=20&cldtsrc=listPage,d Automatic Sport Plus Pacchetto TECH.
